"product","ratesystem","ratesystem_description","ratemethod","startdate","enddate","start_businessdate","end_businessdate","benefit","newused","minterm","maxterm","termmileage","mincost","maxcost","fromodometer","toodometer","premium","sg_rsc_agent_1","sg_rsc2_amt_1","sg_rsc_agent_2","sg_rsc2_amt_2","sg_rsc_agent_3","sg_rsc2_amt_3","sg_rsc_agent_4","sg_rsc2_amt_4","sg_rsc_agent_5","sg_rsc2_amt_5","sg_rsc_agent_6","sg_rsc2_amt_6","sg_rsc_agent_7","sg_rsc2_amt_7","sg_rsc_agent_8","sg_rsc2_amt_8","sg_rsc_agent_9","sg_rsc2_amt_9","sg_rsc_agent_10","sg_rsc2_amt_10","sg_rsc_agent_11","sg_rsc2_amt_11","total_amount","retail_rate","regulated_rate","carrier","new_sku","busu","currency_code","sg_rsc_vceffdate","baserate","sg_rsc2_nonremit"
ABWT,ANBMTWT1,AUTONATION BMW TIRE&WHEEL - NON-COSMETIC - TIER 1,BENTERM,2020-05-04,1799-12-31,1799-12-31,1799-12-31,TW-B3, ,36,36,0,0,0,0,0,869.00,"000001",295.00,"000002",95.00,"009000",75.00,"",0.00,"9000GW",5.00,"9000SF",15.00,"9000IN",25.00,"",0.00,"",0.00,"",0.00,"",0.00,1379.00,2999.00,0,VSSG,BMMCT1-T-TB3-36-NATL,TWSNF,U,2015-02-01,y,0.00
ABWT,ANBMTWT1,AUTONATION BMW TIRE&WHEEL - NON-COSMETIC - TIER 1,BENTERM,2020-05-04,1799-12-31,1799-12-31,1799-12-31,TW-B3, ,48,48,0,0,0,0,0,928.00,"000001",286.00,"000002",95.00,"009000",75.00,"",0.00,"9000GW",5.00,"9000SF",15.00,"9000IN",25.00,"",0.00,"",0.00,"",0.00,"",0.00,1429.00,3199.00,0,VSSG,BMMCT1-T-TB3-48-NATL,TWSNF,U,2015-02-01,y,0.00
ABWT,ANBMTWT1,AUTONATION BMW TIRE&WHEEL - NON-COSMETIC - TIER 1,BENTERM,2020-05-04,1799-12-31,1799-12-31,1799-12-31,TW-B3, ,60,60,0,0,0,0,0,1046.00,"000001",333.00,"000002",110.00,"009000",75.00,"",0.00,"9000GW",5.00,"9000SF",15.00,"9000IN",25.00,"",0.00,"",0.00,"",0.00,"",0.00,1609.00,3549.00,0,VSSG,BMMCT1-T-TB3-60-NATL,TWSNF,U,2015-02-01,y,0.00
ABWT,ANBMTWT1,AUTONATION BMW TIRE&WHEEL - NON-COSMETIC - TIER 1,BENTERM,2020-05-04,1799-12-31,1799-12-31,1799-12-31,TW-B4, ,12,12,0,0,0,0,0,564.00,"000001",217.00,"000002",88.00,"009000",75.00,"",0.00,"9000GW",5.00,"9000SF",15.00,"9000IN",25.00,"",0.00,"",0.00,"",0.00,"",0.00,989.00,2099.00,0,VSSG,BMMCT1-T-TB4-12-NATL,TWSNF,U,2015-02-01,y,0.00
ABWT,ANBMTWT1,AUTONATION BMW TIRE&WHEEL - NON-COSMETIC - TIER 1,BENTERM,2020-05-04,1799-12-31,1799-12-31,1799-12-31,TW-B4, ,24,24,0,0,0,0,0,1288.00,"000001",377.00,"000002",94.00,"009000",75.00,"",0.00,"9000GW",5.00,"9000SF",15.00,"9000IN",25.00,"",0.00,"",0.00,"",0.00,"",0.00,1879.00,3799.00,0,VSSG,BMMCT1-T-TB4-24-NATL,TWSNF,U,2015-02-01,y,0.00
ABWT,ANBMTWT1,AUTONATION BMW TIRE&WHEEL - NON-COSMETIC - TIER 1,BENTERM,2020-05-04,1799-12-31,1799-12-31,1799-12-31,TW-B4, ,36,36,0,0,0,0,0,1577.00,"000001",447.00,"000002",105.00,"009000",75.00,"",0.00,"9000GW",5.00,"9000SF",15.00,"9000IN",25.00,"",0.00,"",0.00,"",0.00,"",0.00,2249.00,4149.00,0,VSSG,BMMCT1-T-TB4-36-NATL,TWSNF,U,2015-02-01,y,0.00
ABWT,ANBMTWT1,AUTONATION BMW TIRE&WHEEL - NON-COSMETIC - TIER 1,BENTERM,2020-05-04,1799-12-31,1799-12-31,1799-12-31,TW-B4, ,48,48,0,0,0,0,0,1669.00,"000001",455.00,"000002",105.00,"009000",75.00,"",0.00,"9000GW",5.00,"9000SF",15.00,"9000IN",25.00,"",0.00,"",0.00,"",0.00,"",0.00,2349.00,4299.00,0,VSSG,BMMCT1-T-TB4-48-NATL,TWSNF,U,2015-02-01,y,0.00
ABWT,ANBMTWT1,AUTONATION BMW TIRE&WHEEL - NON-COSMETIC - TIER 1,BENTERM,2020-05-04,1799-12-31,1799-12-31,1799-12-31,TW-B4, ,60,60,0,0,0,0,0,1878.00,"000001",510.00,"000002",121.00,"009000",75.00,"",0.00,"9000GW",5.00,"9000SF",15.00,"9000IN",25.00,"",0.00,"",0.00,"",0.00,"",0.00,2629.00,4549.00,0,VSSG,BMMCT1-T-TB4-60-NATL,TWSNF,U,2015-02-01,y,0.00
ABWT,ANBMTWT1,AUTONATION BMW TIRE&WHEEL - NON-COSMETIC - TIER 1,BENTERM,2020-05-04,1799-12-31,1799-12-31,1799-12-31,TW-EB1, ,12,12,0,0,0,0,0,123.00,"000001",106.00,"000002",80.00,"009000",75.00,"",0.00,"9000GW",5.00,"9000SF",15.00,"9000IN",25.00,"",0.00,"",0.00,"",0.00,"",0.00,429.00,849.00,0,VSSG,BMMCT1-T-TB1-12-NATL,TWSNF,U,2015-02-01,y,0.00
ABWT,ANBMTWT1,AUTONATION BMW TIRE&WHEEL - NON-COSMETIC - TIER 1,BENTERM,2020-05-04,1799-12-31,1799-12-31,1799-12-31,TW-EB1, ,24,24,0,0,0,0,0,286.00,"000001",158.00,"000002",85.00,"009000",75.00,"",0.00,"9000GW",5.00,"9000SF",15.00,"9000IN",25.00,"",0.00,"",0.00,"",0.00,"",0.00,649.00,1299.00,0,VSSG,BMMCT1-T-TB1-24-NATL,TWSNF,U,2015-02-01,y,0.00
ABWT,ANBMTWT1,AUTONATION BMW TIRE&WHEEL - NON-COSMETIC - TIER 1,BENTERM,2020-05-04,1799-12-31,1799-12-31,1799-12-31,TW-EB1, ,36,36,0,0,0,0,0,353.00,"000001",161.00,"000002",95.00,"009000",75.00,"",0.00,"9000GW",5.00,"9000SF",15.00,"9000IN",25.00,"",0.00,"",0.00,"",0.00,"",0.00,729.00,1549.00,0,VSSG,BMMCT1-T-TB1-36-NATL,TWSNF,U,2015-02-01,y,0.00
ABWT,ANBMTWT1,AUTONATION BMW TIRE&WHEEL - NON-COSMETIC - TIER 1,BENTERM,2020-05-04,1799-12-31,1799-12-31,1799-12-31,TW-EB1, ,48,48,0,0,0,0,0,394.00,"000001",170.00,"000002",95.00,"009000",75.00,"",0.00,"9000GW",5.00,"9000SF",15.00,"9000IN",25.00,"",0.00,"",0.00,"",0.00,"",0.00,779.00,1649.00,0,VSSG,BMMCT1-T-TB1-48-NATL,TWSNF,U,2015-02-01,y,0.00
ABWT,ANBMTWT1,AUTONATION BMW TIRE&WHEEL - NON-COSMETIC - TIER 1,BENTERM,2020-05-04,1799-12-31,1799-12-31,1799-12-31,TW-EB1, ,60,60,0,0,0,0,0,432.00,"000001",167.00,"000002",110.00,"009000",75.00,"",0.00,"9000GW",5.00,"9000SF",15.00,"9000IN",25.00,"",0.00,"",0.00,"",0.00,"",0.00,829.00,1799.00,0,VSSG,BMMCT1-T-TB1-60-NATL,TWSNF,U,2015-02-01,y,0.00
ABWT,ANBMTWT1,AUTONATION BMW TIRE&WHEEL - NON-COSMETIC - TIER 1,BENTERM,2020-05-04,1799-12-31,1799-12-31,1799-12-31,TW-EB2, ,12,12,0,0,0,0,0,177.00,"000001",132.00,"000002",80.00,"009000",75.00,"",0.00,"9000GW",5.00,"9000SF",15.00,"9000IN",25.00,"",0.00,"",0.00,"",0.00,"",0.00,509.00,999.00,0,VSSG,BMMCT1-T-TB2-12-NATL,TWSNF,U,2015-02-01,y,0.00
ABWT,ANBMTWT1,AUTONATION BMW TIRE&WHEEL - NON-COSMETIC - TIER 1,BENTERM,2020-05-04,1799-12-31,1799-12-31,1799-12-31,TW-EB2, ,24,24,0,0,0,0,0,433.00,"000001",191.00,"000002",85.00,"009000",75.00,"",0.00,"9000GW",5.00,"9000SF",15.00,"9000IN",25.00,"",0.00,"",0.00,"",0.00,"",0.00,829.00,1749.00,0,VSSG,BMMCT1-T-TB2-24-NATL,TWSNF,U,2015-02-01,y,0.00
ABWT,ANBMTWT1,AUTONATION BMW TIRE&WHEEL - NON-COSMETIC - TIER 1,BENTERM,2020-05-04,1799-12-31,1799-12-31,1799-12-31,TW-EB2, ,36,36,0,0,0,0,0,528.00,"000001",206.00,"000002",95.00,"009000",75.00,"",0.00,"9000GW",5.00,"9000SF",15.00,"9000IN",25.00,"",0.00,"",0.00,"",0.00,"",0.00,949.00,2049.00,0,VSSG,BMMCT1-T-TB2-36-NATL,TWSNF,U,2015-02-01,y,0.00
ABWT,ANBMTWT1,AUTONATION BMW TIRE&WHEEL - NON-COSMETIC - TIER 1,BENTERM,2020-05-04,1799-12-31,1799-12-31,1799-12-31,TW-EB2, ,48,48,0,0,0,0,0,561.00,"000001",213.00,"000002",95.00,"009000",75.00,"",0.00,"9000GW",5.00,"9000SF",15.00,"9000IN",25.00,"",0.00,"",0.00,"",0.00,"",0.00,989.00,2149.00,0,VSSG,BMMCT1-T-TB2-48-NATL,TWSNF,U,2015-02-01,y,0.00
ABWT,ANBMTWT1,AUTONATION BMW TIRE&WHEEL - NON-COSMETIC - TIER 1,BENTERM,2020-05-04,1799-12-31,1799-12-31,1799-12-31,TW-EB2, ,60,60,0,0,0,0,0,647.00,"000001",232.00,"000002",110.00,"009000",75.00,"",0.00,"9000GW",5.00,"9000SF",15.00,"9000IN",25.00,"",0.00,"",0.00,"",0.00,"",0.00,1109.00,2399.00,0,VSSG,BMMCT1-T-TB2-60-NATL,TWSNF,U,2015-02-01,y,0.00
ABWT,ANBMTWT1,AUTONATION BMW TIRE&WHEEL - NON-COSMETIC - TIER 1,BENTERM,2020-05-04,1799-12-31,1799-12-31,1799-12-31,TW-EB3, ,12,12,0,0,0,0,0,301.00,"000001",148.00,"000002",80.00,"009000",75.00,"",0.00,"9000GW",5.00,"9000SF",15.00,"9000IN",25.00,"",0.00,"",0.00,"",0.00,"",0.00,649.00,1349.00,0,VSSG,BMMCT1-T-TB3-12-NATL,TWSNF,U,2015-02-01,y,0.00
ABWT,ANBMTWT1,AUTONATION BMW TIRE&WHEEL - NON-COSMETIC - TIER 1,BENTERM,2020-05-04,1799-12-31,1799-12-31,1799-12-31,TW-EB3, ,24,24,0,0,0,0,0,703.00,"000001",251.00,"000002",85.00,"009000",75.00,"",0.00,"9000GW",5.00,"9000SF",15.00,"9000IN",25.00,"",0.00,"",0.00,"",0.00,"",0.00,1159.00,2499.00,0,VSSG,BMMCT1-T-TB3-24-NATL,TWSNF,U,2015-02-01,y,0.00
ABWT,ANBMTWT1,AUTONATION BMW TIRE&WHEEL - NON-COSMETIC - TIER 1,BENTERM,2020-05-04,1799-12-31,1799-12-31,1799-12-31,TW-EB3, ,36,36,0,0,0,0,0,869.00,"000001",295.00,"000002",95.00,"009000",75.00,"",0.00,"9000GW",5.00,"9000SF",15.00,"9000IN",25.00,"",0.00,"",0.00,"",0.00,"",0.00,1379.00,2999.00,0,VSSG,BMMCT1-T-TB3-36-NATL,TWSNF,U,2015-02-01,y,0.00
ABWT,ANBMTWT1,AUTONATION BMW TIRE&WHEEL - NON-COSMETIC - TIER 1,BENTERM,2020-05-04,1799-12-31,1799-12-31,1799-12-31,TW-EB3, ,48,48,0,0,0,0,0,928.00,"000001",286.00,"000002",95.00,"009000",75.00,"",0.00,"9000GW",5.00,"9000SF",15.00,"9000IN",25.00,"",0.00,"",0.00,"",0.00,"",0.00,1429.00,3199.00,0,VSSG,BMMCT1-T-TB3-48-NATL,TWSNF,U,2015-02-01,y,0.00
ABWT,ANBMTWT1,AUTONATION BMW TIRE&WHEEL - NON-COSMETIC - TIER 1,BENTERM,2020-05-04,1799-12-31,1799-12-31,1799-12-31,TW-EB3, ,60,60,0,0,0,0,0,1046.00,"000001",333.00,"000002",110.00,"009000",75.00,"",0.00,"9000GW",5.00,"9000SF",15.00,"9000IN",25.00,"",0.00,"",0.00,"",0.00,"",0.00,1609.00,3549.00,0,VSSG,BMMCT1-T-TB3-60-NATL,TWSNF,U,2015-02-01,y,0.00
ABWT,ANBMTWT1,AUTONATION BMW TIRE&WHEEL - NON-COSMETIC - TIER 1,BENTERM,2020-05-04,1799-12-31,1799-12-31,1799-12-31,TW-EB4, ,12,12,0,0,0,0,0,564.00,"000001",217.00,"000002",88.00,"009000",75.00,"",0.00,"9000GW",5.00,"9000SF",15.00,"9000IN",25.00,"",0.00,"",0.00,"",0.00,"",0.00,989.00,2099.00,0,VSSG,BMMCT1-T-TB4-12-NATL,TWSNF,U,2015-02-01,y,0.00
ABWT,ANBMTWT1,AUTONATION BMW TIRE&WHEEL - NON-COSMETIC - TIER 1,BENTERM,2020-05-04,1799-12-31,1799-12-31,1799-12-31,TW-EB4, ,24,24,0,0,0,0,0,1288.00,"000001",377.00,"000002",94.00,"009000",75.00,"",0.00,"9000GW",5.00,"9000SF",15.00,"9000IN",25.00,"",0.00,"",0.00,"",0.00,"",0.00,1879.00,3799.00,0,VSSG,BMMCT1-T-TB4-24-NATL,TWSNF,U,2015-02-01,y,0.00
ABWT,ANBMTWT1,AUTONATION BMW TIRE&WHEEL - NON-COSMETIC - TIER 1,BENTERM,2020-05-04,1799-12-31,1799-12-31,1799-12-31,TW-EB4, ,36,36,0,0,0,0,0,1577.00,"000001",447.00,"000002",105.00,"009000",75.00,"",0.00,"9000GW",5.00,"9000SF",15.00,"9000IN",25.00,"",0.00,"",0.00,"",0.00,"",0.00,2249.00,4149.00,0,VSSG,BMMCT1-T-TB4-36-NATL,TWSNF,U,2015-02-01,y,0.00
ABWT,ANBMTWT1,AUTONATION BMW TIRE&WHEEL - NON-COSMETIC - TIER 1,BENTERM,2020-05-04,1799-12-31,1799-12-31,1799-12-31,TW-EB4, ,48,48,0,0,0,0,0,1669.00,"000001",455.00,"000002",105.00,"009000",75.00,"",0.00,"9000GW",5.00,"9000SF",15.00,"9000IN",25.00,"",0.00,"",0.00,"",0.00,"",0.00,2349.00,4299.00,0,VSSG,BMMCT1-T-TB4-48-NATL,TWSNF,U,2015-02-01,y,0.00
ABWT,ANBMTWT1,AUTONATION BMW TIRE&WHEEL - NON-COSMETIC - TIER 1,BENTERM,2020-05-04,1799-12-31,1799-12-31,1799-12-31,TW-EB4, ,60,60,0,0,0,0,0,1878.00,"000001",510.00,"000002",121.00,"009000",75.00,"",0.00,"9000GW",5.00,"9000SF",15.00,"9000IN",25.00,"",0.00,"",0.00,"",0.00,"",0.00,2629.00,4549.00,0,VSSG,BMMCT1-T-TB4-60-NATL,TWSNF,U,2015-02-01,y,0.00
ABWT,ANMINIPW,AUTONATION -  MINI COSMETIC TIRE&WHEEL,BENTERM,2017-03-01,1799-12-31,1799-12-31,1799-12-31,PM-MI, ,12,12,0,0,0,0,0,268.00,"000001",105.00,"000002",92.00,"000333",75.00,"",0.00,BMTWGW,29.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,569.00,1109.00,0,VSSG,BMW-TW-MINIC,TWSNF,U,2015-02-01,"",0.00
ABWT,ANMINIPW,AUTONATION -  MINI COSMETIC TIRE&WHEEL,BENTERM,2017-03-01,1799-12-31,1799-12-31,1799-12-31,PM-MI, ,24,24,0,0,0,0,0,461.00,"000001",105.00,"000002",99.00,"000333",75.00,"",0.00,BMTWGW,39.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,779.00,1529.00,0,VSSG,BMW-TW-MINIC,TWSNF,U,2015-02-01,"",0.00
ABWT,ANMINIPW,AUTONATION -  MINI COSMETIC TIRE&WHEEL,BENTERM,2017-03-01,1799-12-31,1799-12-31,1799-12-31,PM-MI, ,36,36,0,0,0,0,0,549.00,"000001",105.00,"000002",111.00,"000333",75.00,"",0.00,BMTWGW,49.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,889.00,1749.00,0,VSSG,BMW-TW-MINIC,TWSNF,U,2015-02-01,"",0.00
ABWT,ANMINIPW,AUTONATION -  MINI COSMETIC TIRE&WHEEL,BENTERM,2017-03-01,1799-12-31,1799-12-31,1799-12-31,PM-MI, ,48,48,0,0,0,0,0,592.00,"000001",105.00,"000002",113.00,"000333",75.00,"",0.00,BMTWGW,54.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,939.00,1849.00,0,VSSG,BMW-TW-MINIC,TWSNF,U,2015-02-01,"",0.00
ABWT,ANMINIPW,AUTONATION -  MINI COSMETIC TIRE&WHEEL,BENTERM,2017-03-01,1799-12-31,1799-12-31,1799-12-31,PM-MI, ,60,60,0,0,0,0,0,665.00,"000001",105.00,"000002",130.00,"000333",75.00,"",0.00,BMTWGW,54.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,1029.00,2029.00,0,VSSG,BMW-TW-MINIC,TWSNF,U,2015-02-01,"",0.00
ABWT,ANMINITW,AUTONATION - MINI NON-COSMETIC TIRE&WHEEL,BENTERM,2017-03-01,1799-12-31,1799-12-31,1799-12-31,TW-MI, ,12,12,0,0,0,0,0,130.00,"000001",85.00,"000002",80.00,"000333",75.00,"",0.00,BMTWGW,29.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,399.00,769.00,0,VSSG,BMW-TW-MINI,"",U,2015-02-01,"",0.00
ABWT,ANMINITW,AUTONATION - MINI NON-COSMETIC TIRE&WHEEL,BENTERM,2017-03-01,1799-12-31,1799-12-31,1799-12-31,TW-MI, ,24,24,0,0,0,0,0,300.00,"000001",90.00,"000002",85.00,"000333",75.00,"",0.00,BMTWGW,39.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,589.00,1149.00,0,VSSG,BMW-TW-MINI,"",U,2015-02-01,"",0.00
ABWT,ANMINITW,AUTONATION - MINI NON-COSMETIC TIRE&WHEEL,BENTERM,2017-03-01,1799-12-31,1799-12-31,1799-12-31,TW-MI, ,36,36,0,0,0,0,0,365.00,"000001",95.00,"000002",95.00,"000333",75.00,"",0.00,BMTWGW,49.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,679.00,1329.00,0,VSSG,BMW-TW-MINI,"",U,2015-02-01,"",0.00
ABWT,ANMINITW,AUTONATION - MINI NON-COSMETIC TIRE&WHEEL,BENTERM,2017-03-01,1799-12-31,1799-12-31,1799-12-31,TW-MI, ,48,48,0,0,0,0,0,385.00,"000001",100.00,"000002",95.00,"000333",75.00,"",0.00,BMTWGW,54.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,709.00,1389.00,0,VSSG,BMW-TW-MINI,"",U,2015-02-01,"",0.00
ABWT,ANMINITW,AUTONATION - MINI NON-COSMETIC TIRE&WHEEL,BENTERM,2017-03-01,1799-12-31,1799-12-31,1799-12-31,TW-MI, ,60,60,0,0,0,0,0,435.00,"000001",105.00,"000002",110.00,"000333",75.00,"",0.00,BMTWGW,54.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,779.00,1529.00,0,VSSG,BMW-TW-MINI,"",U,2015-02-01,"",0.00
ABWT,ANMITWT1,AUTONATION MINI TIRE&WHEEL - NON-COSMETIC - TIER 1,BENTERM,2020-05-04,1799-12-31,1799-12-31,1799-12-31,TW-MI, ,12,12,0,0,0,0,0,96.00,"000001",85.00,"000002",80.00,"009010",75.00,"",0.00,"9010GW",5.00,"9010SF",15.00,"9010IN",25.00,"",0.00,"",0.00,"",0.00,"",0.00,381.00,749.00,0,VSSG,MIMCT1-T-TM1-12-NATL,TWSNF,U,2015-02-01,y,0.00
ABWT,ANMITWT1,AUTONATION MINI TIRE&WHEEL - NON-COSMETIC - TIER 1,BENTERM,2020-05-04,1799-12-31,1799-12-31,1799-12-31,TW-MI, ,24,24,0,0,0,0,0,245.00,"000001",90.00,"000002",85.00,"009010",75.00,"",0.00,"9010GW",5.00,"9010SF",15.00,"9010IN",25.00,"",0.00,"",0.00,"",0.00,"",0.00,540.00,1199.00,0,VSSG,MIMCT1-T-TM1-24-NATL,TWSNF,U,2015-02-01,y,0.00
ABWT,ANMITWT1,AUTONATION MINI TIRE&WHEEL - NON-COSMETIC - TIER 1,BENTERM,2020-05-04,1799-12-31,1799-12-31,1799-12-31,TW-MI, ,36,36,0,0,0,0,0,308.00,"000001",95.00,"000002",95.00,"009010",75.00,"",0.00,"9010GW",5.00,"9010SF",15.00,"9010IN",25.00,"",0.00,"",0.00,"",0.00,"",0.00,618.00,1399.00,0,VSSG,MIMCT1-T-TM1-36-NATL,TWSNF,U,2015-02-01,y,0.00
ABWT,ANMITWT1,AUTONATION MINI TIRE&WHEEL - NON-COSMETIC - TIER 1,BENTERM,2020-05-04,1799-12-31,1799-12-31,1799-12-31,TW-MI, ,48,48,0,0,0,0,0,330.00,"000001",100.00,"000002",95.00,"009010",75.00,"",0.00,"9010GW",5.00,"9010SF",15.00,"9010IN",25.00,"",0.00,"",0.00,"",0.00,"",0.00,645.00,1449.00,0,VSSG,MIMCT1-T-TM1-48-NATL,TWSNF,U,2015-02-01,y,0.00
ABWT,ANMITWT1,AUTONATION MINI TIRE&WHEEL - NON-COSMETIC - TIER 1,BENTERM,2020-05-04,1799-12-31,1799-12-31,1799-12-31,TW-MI, ,60,60,0,0,0,0,0,371.00,"000001",105.00,"000002",110.00,"009010",75.00,"",0.00,"9010GW",5.00,"9010SF",15.00,"9010IN",25.00,"",0.00,"",0.00,"",0.00,"",0.00,706.00,1599.00,0,VSSG,MIMCT1-T-TM1-60-NATL,TWSNF,U,2015-02-01,y,0.00
AGAP,AGAPCIG,AUTONATION GAP NATL EXCEPT CO & NY,BENTRMAMT,2023-01-17,1799-12-31,2023-01-17,1799-12-31,GAP, ,1,1,0,0,250000,0,250000,100.00,"000001",0.00,"000002",24.00,"080CIG",120.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,244.00,695.00,0,ARCH,ANGP-GAP-NATL,"",U,1799-12-31,y,0.00
AGAP,AGAPCIG,AUTONATION GAP NATL EXCEPT CO & NY,BENTRMAMT,2023-01-17,1799-12-31,2023-01-17,1799-12-31,GAP, ,2,2,0,0,250000,0,250000,100.00,"000001",0.00,"000002",24.00,"080CIG",120.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,244.00,695.00,0,ARCH,ANGP-GAP-NATL,"",U,1799-12-31,y,0.00
AGAP,AGAPCIG,AUTONATION GAP NATL EXCEPT CO & NY,BENTRMAMT,2023-01-17,1799-12-31,2023-01-17,1799-12-31,GAP, ,3,3,0,0,250000,0,250000,100.00,"000001",0.00,"000002",24.00,"080CIG",120.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,244.00,695.00,0,ARCH,ANGP-GAP-NATL,"",U,1799-12-31,y,0.00
AGAP,AGAPCIG,AUTONATION GAP NATL EXCEPT CO & NY,BENTRMAMT,2023-01-17,1799-12-31,2023-01-17,1799-12-31,GAP, ,4,4,0,0,250000,0,250000,100.00,"000001",0.00,"000002",24.00,"080CIG",120.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,244.00,695.00,0,ARCH,ANGP-GAP-NATL,"",U,1799-12-31,y,0.00
AGAP,AGAPCIG,AUTONATION GAP NATL EXCEPT CO & NY,BENTRMAMT,2023-01-17,1799-12-31,2023-01-17,1799-12-31,GAP, ,5,5,0,0,250000,0,250000,100.00,"000001",0.00,"000002",24.00,"080CIG",120.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,244.00,695.00,0,ARCH,ANGP-GAP-NATL,"",U,1799-12-31,y,0.00
AGAP,AGAPCIG,AUTONATION GAP NATL EXCEPT CO & NY,BENTRMAMT,2023-01-17,1799-12-31,2023-01-17,1799-12-31,GAP, ,6,6,0,0,250000,0,250000,100.00,"000001",0.00,"000002",24.00,"080CIG",120.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,244.00,695.00,0,ARCH,ANGP-GAP-NATL,"",U,1799-12-31,y,0.00
AGAP,AGAPCIG,AUTONATION GAP NATL EXCEPT CO & NY,BENTRMAMT,2023-01-17,1799-12-31,2023-01-17,1799-12-31,GAP, ,7,7,0,0,250000,0,250000,100.00,"000001",0.00,"000002",24.00,"080CIG",120.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,244.00,695.00,0,ARCH,ANGP-GAP-NATL,"",U,1799-12-31,y,0.00
AGAP,AGAPCIG,AUTONATION GAP NATL EXCEPT CO & NY,BENTRMAMT,2023-01-17,1799-12-31,2023-01-17,1799-12-31,GAP, ,8,8,0,0,250000,0,250000,100.00,"000001",0.00,"000002",24.00,"080CIG",120.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,244.00,695.00,0,ARCH,ANGP-GAP-NATL,"",U,1799-12-31,y,0.00
AGAP,AGAPCIG,AUTONATION GAP NATL EXCEPT CO & NY,BENTRMAMT,2023-01-17,1799-12-31,2023-01-17,1799-12-31,GAP, ,9,9,0,0,250000,0,250000,100.00,"000001",0.00,"000002",24.00,"080CIG",120.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,244.00,695.00,0,ARCH,ANGP-GAP-NATL,"",U,1799-12-31,y,0.00
AGAP,AGAPCIG,AUTONATION GAP NATL EXCEPT CO & NY,BENTRMAMT,2023-01-17,1799-12-31,2023-01-17,1799-12-31,GAP, ,10,10,0,0,250000,0,250000,100.00,"000001",0.00,"000002",24.00,"080CIG",120.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,244.00,695.00,0,ARCH,ANGP-GAP-NATL,"",U,1799-12-31,y,0.00
AGAP,AGAPCIG,AUTONATION GAP NATL EXCEPT CO & NY,BENTRMAMT,2023-01-17,1799-12-31,2023-01-17,1799-12-31,GAP, ,11,11,0,0,250000,0,250000,100.00,"000001",0.00,"000002",24.00,"080CIG",120.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,244.00,695.00,0,ARCH,ANGP-GAP-NATL,"",U,1799-12-31,y,0.00
AGAP,AGAPCIG,AUTONATION GAP NATL EXCEPT CO & NY,BENTRMAMT,2023-01-17,1799-12-31,2023-01-17,1799-12-31,GAP, ,12,12,0,0,250000,0,250000,100.00,"000001",0.00,"000002",24.00,"080CIG",120.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,244.00,695.00,0,ARCH,ANGP-GAP-NATL,"",U,1799-12-31,y,0.00
AGAP,AGAPCIG,AUTONATION GAP NATL EXCEPT CO & NY,BENTRMAMT,2023-01-17,1799-12-31,2023-01-17,1799-12-31,GAP, ,13,13,0,0,250000,0,250000,100.00,"000001",0.00,"000002",24.00,"080CIG",120.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,244.00,695.00,0,ARCH,ANGP-GAP-NATL,"",U,1799-12-31,y,0.00
